P.Value B
17131 0.611493697163963 -6.34306635615497
17132 0.611525893571028 -6.34308961799525
17133 0.611536631091966 -6.34309737524482
17134 0.611669360601977 -6.34319324049847
17135 0.611695473343094 -6.34321209540521
17136 0.611928415839663 -6.34338021641386
17137 0.612108905862677 -6.34351038594509
17138 0.612123950671275 -6.34352123252447
17139 0.612158913872649 -6.34354643707505
17140 0.612254882307541 -6.34361560356335
17141 0.612265617275972 -6.3436233390246
17142 0.612273460825839 -6.3436289907864
17143 0.612346479325077 -6.34368159760587
17144 0.612427334831571 -6.34373983483059
17145 0.612432255039611 -6.343743378137
17146 0.612562553086233 -6.3438371903501
17147 0.612580990699338 -6.34385046160588
17148 0.612625413072534 -6.34388243294537
17149 0.612755089311023 -6.34397573384926
17150 0.612874844682898 -6.344061858798
17151 0.612892869654669 -6.34407481873197
17152 0.612909008525583 -6.34408642186079
17153 0.612913437745531 -6.34408960615672
17154 0.612919020366886 -6.34409361959566
17155 0.613025942155515 -6.34417047215357
17156 0.613187062751537 -6.34428622651351
17157 0.613229962055814 -6.34431703567435
17158 0.613267528691372 -6.34434401121298
17159 0.613291033417579 -6.34436088746945
17160 0.613317757686537 -6.3443800736345
17161 0.613338318329764 -6.34439483351095
17162 0.613359197612826 -6.34440982103105
17163 0.613431091681525 -6.34446141940329
17164 0.613571062216548 -6.344561838618
17165 0.613580886086339 -6.34456888470041
17166 0.613844897217246 -6.34475815260975
17167 0.61398038849679 -6.34485521681425
17168 0.613983874395476 -6.34485771345301
17169 0.614098883607943 -6.34494006703763
17170 0.614191771459105 -6.34500655591485
17171 0.614467767514693 -6.34520398421128
17172 0.614566842915619 -6.34527480878521
17173 0.614584622015127 -6.34528751563906
17174 0.614695709740192 -6.34536689274313
17175 0.614885236793356 -6.34550224615067
17176 0.614901155910502 -6.34551361087568
17177 0.614913427449039 -6.34552237114149
17178 0.614943034817562 -6.34554350534394
17179 0.615076553228619 -6.34563878533853
17180 0.615141000082623 -6.34568475909443
17181 0.615147928386404 -6.34568970083873
17182 0.615170371184099 -6.34570570775761
17183 0.615281897858043 -6.34578523325982
17184 0.615363536860733 -6.34584342706002
17185 0.615454375195812 -6.34590815852866
17186 0.615512214398729 -6.34594936393173
17187 0.615554395149875 -6.34597940872317
17188 0.615622747271054 -6.34602808549876
17189 0.615627207763898 -6.34603126161659
17190 0.615654385590161 -6.34605061264816
17191 0.61566198618343 -6.34605602405423
17192 0.615778827194857 -6.34613919318157
17193 0.615820510917727 -6.34616885592343
17194 0.61582070252103 -6.34616899226099
17195 0.615831397563839 -6.34617660229675
17196 0.6158836910181 -6.34621380744199
17197 0.615906222149506 -6.34622983550579
17198 0.61592701818541 -6.3462446281312
17199 0.615946303987163 -6.34625834552279
17200 0.615961839706487 -6.34626939491507
17201 0.616115175115037 -6.34637841824585
17202 0.616137888312951 -6.34639456256357
17203 0.616182324049338 -6.34642614328725
17204 0.616205356597226 -6.34644251068799
17205 0.616268716205422 -6.34648752842672
17206 0.616387212591603 -6.34657169433685
17207 0.616518844030155 -6.34666514837288
17208 0.616529336872579 -6.34667259607139
17209 0.616564777511118 -6.34669774937803
17210 0.616649988766354 -6.34675821347213
17211 0.616689516378691 -6.34678625521824
17212 0.616756303096859 -6.34683362622903
17213 0.616773430628453 -6.34684577277114
17214 0.616831458999417 -6.34688691997641
17215 0.616936972138506 -6.34696171633759
17216 0.616986188505312 -6.34699659535306
17217 0.617079039861338 -6.34706238134267
17218 0.617124691498149 -6.34709471797192
17219 0.617144660859452 -6.3471088613119
17220 0.61727719931577 -6.34720270652886
17221 0.617430030899318 -6.34731086569272
17222 0.617464513669782 -6.3473352610911
17223 0.617619604229311 -6.34744494550858
17224 0.617638527964887 -6.3474583247727
17225 0.617721686336777 -6.34751710788797
17226 0.617792116960858 -6.34756688041418
17227 0.617869669136838 -6.34762167125667
17228 0.61787908815048 -6.34762832478975
17229 0.617993135596731 -6.34770886953391
17230 0.618080588733838 -6.34777061023573
17231 0.61810686516495 -6.34778915728344
17232 0.618115159035878 -6.34779501109862
17233 0.618208196003552 -6.34786066478057
17234 0.618209326119576 -6.34786146213957
17235 0.618226904039688 -6.34787386391652
17236 0.61831646154199 -6.34793703753016
17237 0.618472659134647 -6.34804717076682
17238 0.61856105475799 -6.34810947047562
17239 0.618641020849854 -6.3481658123314
17240 0.618641532107575 -6.34816617249766
17241 0.618718439739902 -6.34822034424062
17242 0.618743126661736 -6.34823772992794
17243 0.618839252606252 -6.34830541178338
17244 0.618870655900212 -6.34832751769138
17245 0.618982606239465 -6.34840630347541
17246 0.619035867011583 -6.34844377508129
17247 0.619089433334302 -6.3484814544978
17248 0.619095502628606 -6.34848572328463
17249 0.619103219914616 -6.34849115103941
17250 0.619122448767872 -6.34850467451099
17251 0.619129432574427 -6.34850958592744
17252 0.619231436428546 -6.3485813070291
17253 0.619320496150051 -6.34864390555388
17254 0.619344131306253 -6.34866051496265
17255 0.619355941985889 -6.34866881429582
17256 0.619414310097503 -6.34870982429209
17257 0.61952283678824 -6.34878605354965
17258 0.619607557953712 -6.34884554132318
17259 0.619609707792771 -6.34884705061981
17260 0.61964067662454 -6.34886879103749
17261 0.619672913552413 -6.34889141912548
17262 0.619783906541932 -6.34896930865107
17263 0.619805251442108 -6.34898428394461
17264 0.61989185651828 -6.34904503322233
17265 0.619982469467422 -6.34910857378192
17266 0.619985542116201 -6.3491107280575
17267 0.62001026857126 -6.34912806325138
17268 0.620015668893912 -6.34913184910015
17269 0.620092860032308 -6.34918595531367
17270 0.620142306109926 -6.34922060614222
17271 0.620168216653199 -6.34923876129994
17272 0.620349721033315 -6.34936589193759
17273 0.6203830281165 -6.34938921220773
17274 0.620428158299446 -6.34942080611953
17275 0.620610394987962 -6.34954833139052
17276 0.62064313977299 -6.34957123670543
17277 0.620724829411698 -6.34962836780267
17278 0.620751706388733 -6.34964716105778
17279 0.620756438418779 -6.34965046966052
17280 0.620879198857261 -6.34973628341709
17281 0.620885355808441 -6.34974058634857
17282 0.621072361153715 -6.3498712344971
17283 0.621107368496044 -6.34989568211461
17284 0.621157229181893 -6.34993049739987
17285 0.621169596899386 -6.34993913221605
17286 0.621172780022767 -6.34994135452777
17287 0.621550099000153 -6.35020460284494
17288 0.621743465981763 -6.35033937412136
17289 0.621778441337032 -6.35036374102226
17290 0.621829001617393 -6.35039896037592
17291 0.621882648149911 -6.35043632261057
17292 0.621925564951798 -6.35046620695511
17293 0.622018602297704 -6.35053097613118
17294 0.622087647188146 -6.35057902874627
17295 0.622199020240908 -6.35065651520497
17296 0.622234119379448 -6.35068092862609
17297 0.622240446347392 -6.35068532906217
17298 0.622255317445116 -6.35069567158962
17299 0.622385287010802 -6.35078603925754
17300 0.62253549598623 -6.35089042715056
17301 0.622694275778514 -6.35100071050069
17302 0.622741602421937 -6.35103356997611
17303 0.62274185456452 -6.35103374502696
17304 0.622804829976671 -6.35107746098749
17305 0.622874239556708 -6.35112563199942
17306 0.62288157527861 -6.35113072237349
17307 0.623061384640842 -6.35125545326058
17308 0.623068480536915 -6.35126037392772
17309 0.62307452483856 -6.35126456526569
17310 0.623089228358541 -6.35127476084186
17311 0.623299640036945 -6.35142060387427
17312 0.623318299307109 -6.35143353191706
17313 0.623338961374649 -6.35144784658894
17314 0.623417973052408 -6.35150257610044
17315 0.623496708581694 -6.3515570989618
17316 0.623541236334645 -6.35158792679617
17317 0.623628156528411 -6.35164808999457
17318 0.623650270413743 -6.35166339349087
17319 0.623765456807663 -6.35174308650087
17320 0.623774255553802 -6.35174917266411
17321 0.623778273569331 -6.35175195189401
17322 0.623945015962799 -6.3518672511071
17323 0.623957332545667 -6.35187576506567
17324 0.62403373086245 -6.35192856777577
17325 0.624093539448266 -6.35196989442565
17326 0.624122923672119 -6.35199019515468
17327 0.62414438629001 -6.35200502172226
17328 0.624176298505217 -6.35202706486091
17329 0.624292906026095 -6.35210758930003
17330 0.624324733739462 -6.35212956239854
17331 0.62441326688569 -6.35219067042819
17332 0.624528754005251 -6.35227035375514
17333 0.624567543593441 -6.35229711025056
17334 0.62469666326803 -6.35238614838182
17335 0.624728451667709 -6.35240806266428
17336 0.624823701698433 -6.35247371119391
17337 0.624878195604556 -6.35251125959539
17338 0.624891080194367 -6.35252013650399
17339 0.625051292141312 -6.35263048121595
17340 0.625101102644915 -6.35266477491347
17341 0.625106255849492 -6.3526683224595
17342 0.625263963931326 -6.35277685950761
17343 0.625295563129622 -6.35279859917731
17344 0.625309404597382 -6.35280812107899
17345 0.625442777679087 -6.35289984767393
17346 0.625468244692782 -6.35291735749029
17347 0.625493660467924 -6.35293483048561
17348 0.625715113189935 -6.35308700889514
17349 0.625730524998156 -6.35309759512625
17350 0.62576700254109 -6.35312264889066
17351 0.625843493247774 -6.35317517415029
17352 0.625950640961696 -6.35324872701297
17353 0.626013767731285 -6.35329204794126
17354 0.626094373454728 -6.35334734960911
17355 0.626180561708353 -6.35340646364833
17356 0.626187317561108 -6.35341109652135
17357 0.626231586106252 -6.35344145120846
17358 0.626267629656579 -6.35346616250702
17359 0.626336706062774 -6.35351351206423
17360 0.626436755463995 -6.35358207178442
17361 0.626453193014135 -6.35359333340659
17362 0.626518889981232 -6.35363833679792
17363 0.626578777481724 -6.35367935138433
17364 0.62662085682559 -6.35370816459921
17365 0.626634345054193 -6.35371739954628
17366 0.626662579464097 -6.35373672927332
17367 0.626686567808848 -6.35375315053884
17368 0.626688339938226 -6.35375436359724
17369 0.626701960341702 -6.35376368678154
17370 0.626717143302887 -6.35377407900195
17371 0.626740585223157 -6.35379012308771
17372 0.62685943588557 -6.35387144593739
17373 0.6269185602565 -6.35391188852202
17374 0.626967596571377 -6.35394542411196
17375 0.627237720253519 -6.35413005407431
17376 0.627325718063914 -6.35419016208518
17377 0.627410419617283 -6.35424800062125
17378 0.62746564076299 -6.35428569896649
17379 0.627501808074074 -6.35431038560012
17380 0.627543619572978 -6.3543389207798
17381 0.627562467146249 -6.35435178232166
17382 0.62767561741604 -6.354428977523
17383 0.627813200342258 -6.35452279933062
17384 0.627833709412401 -6.35453678109463
17385 0.627860989528098 -6.35455537732617
17386 0.627864541766956 -6.3545577986722
17387 0.627896824162193 -6.35457980220966
17388 0.628062468548205 -6.35469266457476
17389 0.628096032731756 -6.35471552546594
17390 0.628139690034403 -6.35474525675524
17391 0.62814906881258 -6.35475164323798
17392 0.628185413595858 -6.35477639020046
17393 0.628233605948202 -6.3548091991257
17394 0.628344009953688 -6.35488433978455
17395 0.628348259212237 -6.35488723122255
17396 0.628364637935021 -6.35489837582717
17397 0.628378520907574 -6.35490782173036
17398 0.628424381136678 -6.35493902144603
17399 0.628525383591381 -6.35500771749557
17400 0.628580093142499 -6.35504491737112
17401 0.628684409404654 -6.35511582717098
17402 0.628707748897727 -6.35513168873605
17403 0.628712470260171 -6.35513489722138
17404 0.628794524986313 -6.35519065026665
17405 0.628798732583936 -6.35519350872498
17406 0.628873493093443 -6.35524429054715
17407 0.628991936276273 -6.35532471632761
17408 0.629094276368412 -6.35539418014633
17409 0.629098065782887 -6.35539675173851
17410 0.629177516836972 -6.35545066115826
17411 0.629364569228862 -6.35557751982921
17412 0.629604423170295 -6.3557400635981
17413 0.629667857274633 -6.35578302805655
17414 0.629720315344927 -6.35581855094687
17415 0.629798013028971 -6.3558711529596
17416 0.629824478397292 -6.35588906688812
17417 0.629825669999391 -6.35588987342186
17418 0.629833824012564 -6.35589539235825
17419 0.62989062443184 -6.35593383248074
17420 0.630072465736826 -6.35605684215332
17421 0.630090781653808 -6.35606922780716
17422 0.630130344817244 -6.35609597856187
17423 0.630165335003635 -6.35611963410948
17424 0.63019412697301 -6.3561390970413
17425 0.630255709901749 -6.35618071938936
17426 0.630401106893365 -6.3562789529388
17427 0.630407445186093 -6.35628323406529
17428 0.630425697557954 -6.35629556187289
17429 0.63042876938233 -6.35629763652961
17430 0.630457316611229 -6.3563169157335
17431 0.630570828823316 -6.35639355593451
17432 0.630617333166627 -6.35642494529124
17433 0.630726600575535 -6.35649867757873
17434 0.630746617517499 -6.35651218161707
17435 0.630763421832931 -6.35652351756791
17436 0.630789180249414 -6.35654089249511
17437 0.63097439345992 -6.3566657776302
17438 0.630997839396524 -6.35668158076003
17439 0.631103252548296 -6.35675261528643
17440 0.631198835337516 -6.35681700212399
17441 0.631250034823164 -6.35685148219184
17442 0.631401771702884 -6.35695363135669
17443 0.63149669211961 -6.35701750331211
17444 0.631581932640047 -6.35707484303816
17445 0.6315873369968 -6.35707847785521
17446 0.631718455046993 -6.35716664243187
17447 0.631766549679881 -6.35719897110726
17448 0.632021884866604 -6.35737051067765
17449 0.632022005414307 -6.35737059162684
17450 0.632083567804409 -6.35741192688701
17451 0.632102399729152 -6.35742456950241
17452 0.632203820969333 -6.35749264281978
17453 0.632270285177204 -6.35753723967957
17454 0.632555386018251 -6.35772841835023
17455 0.632683038950983 -6.35781395420111
17456 0.632694488718955 -6.35782162437147
17457 0.632865736658949 -6.35793630509828
17458 0.632887348686328 -6.35795077312668
17459 0.633068153913258 -6.35807176775349
17460 0.633145387923892 -6.35812342857305
17461 0.633170271641119 -6.35814006989626
17462 0.633183538354437 -6.35814894157925
17463 0.63328221891466 -6.35821491765109
17464 0.633481773529211 -6.3583482644615
17465 0.633512450473988 -6.3583687549488
17466 0.633526834639349 -6.35837836198631
17467 0.63357697286535 -6.35841184489241
17468 0.633626841855433 -6.35844514198115
17469 0.633675399871743 -6.35847755797728
17470 0.633724857264708 -6.35851056852408
17471 0.633953512770012 -6.35866310891016
17472 0.634120616682947 -6.35877450733463
17473 0.634162304546417 -6.35880228770888
17474 0.634221917945983 -6.35884200620363
17475 0.634247409171504 -6.35885898757508
17476 0.634337827298024 -6.35891920837304
17477 0.63435169894506 -6.3589284455041
17478 0.634445706136829 -6.35899103268755
17479 0.634497583892484 -6.35902556223539
17480 0.634530120831715 -6.35904721533545
17481 0.634679494792196 -6.35914658992442
17482 0.634727929497731 -6.35917880073544
17483 0.634733535161154 -6.35918252833749
17484 0.63473749033604 -6.35918515836748
17485 0.634758137672637 -6.35919888739299
17486 0.634766568025897 -6.35920449268953
17487 0.634824407146713 -6.35924294499796
17488 0.634968282422508 -6.35933856050891
17489 0.634989297697291 -6.35935252250865
17490 0.63507048556907 -6.35940645163186
17491 0.635194835020343 -6.35948902014617
17492 0.6352150200878 -6.35950241960152
17493 0.635231647531029 -6.35951345666308
17494 0.635232850989012 -6.35951425547566
17495 0.63529407147486 -6.35955488686286
17496 0.635369408647375 -6.35960487498204
17497 0.6354019534179 -6.35962646504162
17498 0.63571581673775 -6.35983455001045
17499 0.635814072834258 -6.35989964317357
17500 0.636058621329569 -6.36006155220942
17501 0.636112904259373 -6.36009747202824
17502 0.636154470969892 -6.36012497255784
17503 0.63615885773006 -6.36012787459597
17504 0.636368091153954 -6.3602662382744
17505 0.636368490074749 -6.36026650197593
17506 0.636398623044904 -6.36028641989003
17507 0.636451305420121 -6.36032123774739
17508 0.636466153860237 -6.36033104990107
17509 0.636489430615473 -6.36034643059474
17510 0.636494066606881 -6.36034949378605
17511 0.636613999627244 -6.36042872059357
17512 0.636641160181743 -6.36044665785544
17513 0.636668677517181 -6.36046482893886
17514 0.636712673436904 -6.36049387789347
17515 0.636714843633707 -6.36049531067792
17516 0.636813221767534 -6.36056024900574
17517 0.636846223585874 -6.36058202795257
17518 0.63684821612586 -6.36058334280943
17519 0.636862597560516 -6.36059283268989
17520 0.636866409961087 -6.36059534829644
17521 0.636946557969888 -6.36064822577912
17522 0.637059202285106 -6.36072251663871
17523 0.637068439474372 -6.36072860737624
17524 0.637101685508225 -6.36075052716691
17525 0.637292212813672 -6.36087609471214
17526 0.637353566132962 -6.36091651130195
17527 0.637365310360919 -6.36092424680287
17528 0.637390272492067 -6.36094068736602
17529 0.637469068048346 -6.36099257393378
17530 0.637581852634631 -6.36106681631561
17531 0.637640480767407 -6.36110539727492
17532 0.637695827419108 -6.3611418112774
17533 0.637721967292946 -6.36115900683557
17534 0.637816575512246 -6.36122122918595
17535 0.637852681306583 -6.36124496976617
17536 0.637875976603292 -6.36126028542939
17537 0.63802575741835 -6.36135872896451
17538 0.638070314359528 -6.36138800370342
17539 0.638077821697916 -6.36139293569774
17540 0.638139871621309 -6.36143369464272
17541 0.6382089655581 -6.36147906979784
17542 0.638251611236972 -6.36150707024863
17543 0.638284541361164 -6.3615286886565
17544 0.63829101622451 -6.36153293905688
17545 0.638365229410425 -6.36158164888727
17546 0.638375392536396 -6.36158831843278
17547 0.638454994040888 -6.36164054835083
17548 0.638522110210046 -6.36168457436734
17549 0.638613210024076 -6.36174431568503
17550 0.638670861690555 -6.36178211219566
17551 0.63874038693477 -6.36182768250007
17552 0.638801821007775 -6.36186793985946
17553 0.638874242608143 -6.36191538572409
17554 0.639052532479038 -6.36203213625689
17555 0.639164576082095 -6.36210546763962
17556 0.639210968637757 -6.36213582233697
17557 0.639260091174509 -6.36216795767804
17558 0.639272676376222 -6.36217618983306
17559 0.639349217460666 -6.36222624829839
17560 0.639367513912296 -6.3622382122551
17561 0.639404591229842 -6.36226245448127
17562 0.639574109431033 -6.36237324873085
17563 0.63966903590914 -6.3624352612221
17564 0.63970704582509 -6.36246008589902
17565 0.639718999793268 -6.36246789245147
17566 0.639747949063946 -6.36248679639749
17567 0.639912969747383 -6.36259451726186
17568 0.639917364358222 -6.36259738505533
17569 0.639983674931558 -6.36264065180857
17570 0.64003182115786 -6.36267206002231
17571 0.640043261691759 -6.36267952245005
17572 0.640173675805633 -6.36276456694772
17573 0.640175069081018 -6.36276547529999
17574 0.640217867182948 -6.36279337547203
17575 0.640268667176806 -6.36282648644718
17576 0.640299474344924 -6.36284656329434
17577 0.640380774624058 -6.36289953537778
17578 0.640397971237134 -6.36291073800758
17579 0.640576074713567 -6.36302672115469
17580 0.640639310376645 -6.36306788287537
17581 0.640656071760658 -6.3630787917007
17582 0.640700991990405 -6.36310802388357
17583 0.640722256328148 -6.36312186014432
17584 0.640948846357986 -6.36326923093837
17585 0.640953088296278 -6.36327198867102
17586 0.641130848694389 -6.36338751438911
17587 0.641181215553742 -6.36342023397641
17588 0.641194232267076 -6.36342868898537
17589 0.641329536359382 -6.36351655201106
17590 0.641468673017171 -6.36360685857665
17591 0.641761835063505 -6.36379698517948
17592 0.641856822593726 -6.36385854452754
17593 0.641860974102838 -6.36386123454316
17594 0.641979538039011 -6.36393804212823
17595 0.642035590332744 -6.36397434211049
17596 0.642143605549677 -6.36404427280512
17597 0.642284103993688 -6.36413519235744
17598 0.642578987264175 -6.36432586592293
17599 0.642601573725542 -6.36434046201497
17600 0.64260936151408 -6.36434549445307
17601 0.642631323425784 -6.36435968538182
17602 0.642722694615688 -6.36441871364486
17603 0.642732187924782 -6.36442484544906
17604 0.642753151047857 -6.36443838494399
17605 0.642949949426319 -6.36456544092793
17606 0.643006586429914 -6.36460198968746
17607 0.643054801265723 -6.36463309752355
17608 0.643104163655885 -6.36466494007058
17609 0.643381010032305 -6.36484342081904
17610 0.643481904739191 -6.36490842193509
17611 0.643501322084404 -6.3649209287489
17612 0.643530177753451 -6.36493951319501
17613 0.643581650321478 -6.36497265914551
17614 0.643595323444305 -6.36498146295397
17615 0.643669290753308 -6.36502908116111
17616 0.643753685358064 -6.36508339644327
17617 0.643952255176964 -6.36521112725465
17618 0.644074983568192 -6.36529002634865
17619 0.644098126954945 -6.36530490069504
17620 0.64413567767504 -6.3653290320096
17621 0.644139026613944 -6.36533118398554
17622 0.644164832766019 -6.36534776573124
17623 0.644169102294311 -6.36535050896601
17624 0.644498768054885 -6.36556219457235
17625 0.644523423404032 -6.36557801603889
17626 0.644528336215709 -6.36558116844507
17627 0.644611284078371 -6.36563438507189
17628 0.644613405588499 -6.36563574595103
17629 0.644799105725856 -6.36575482550666
17630 0.645172648216907 -6.36599411291124
17631 0.645204811683402 -6.36601470116931
17632 0.645247774552526 -6.36604219847868
17633 0.645338747235032 -6.3661004089682
17634 0.645651895106233 -6.36630063373955
17635 0.645830873719483 -6.36641496824752
17636 0.645841466101226 -6.36642173248296
17637 0.646068842155233 -6.36656687014851
17638 0.646443662350064 -6.36680585932906
17639 0.646457656958748 -6.36681477606425
17640 0.646620916074659 -6.36691876356655
17641 0.646636337021369 -6.36692858267769
17642 0.646693291267002 -6.3669648428191
17643 0.646726177446765 -6.36698577647712
17644 0.646906290217318 -6.36710038217887
17645 0.646950973714555 -6.36712880253024
17646 0.647004268976461 -6.36716269417725
17647 0.647047353353121 -6.36719008764079
17648 0.647083990468199 -6.36721337845945
17649 0.647119589104456 -6.3672360060949
17650 0.647125893880348 -6.36724001330403
17651 0.647217666191534 -6.36729833171925
17652 0.647249185895678 -6.36731835695895
17653 0.647408075795864 -6.36741926826398
17654 0.647450471104219 -6.36744618364637
17655 0.647457144794626 -6.36745042016983
17656 0.647510876801073 -6.3674845259796
17657 0.647688710074292 -6.36759735565446
17658 0.647770946877403 -6.36764950738518
17659 0.647878636783744 -6.36771777672858
17660 0.648075612785167 -6.36784257843749
17661 0.648104577740588 -6.36786092266589
17662 0.648141395856754 -6.36788423767311
17663 0.648180154538974 -6.36790877812559
17664 0.648242542600302 -6.36794827240343
17665 0.64833561786339 -6.36800717611229
17666 0.648342339530248 -6.36801142921176
17667 0.648369796279657 -6.36802880123257
17668 0.648638938207568 -6.36819899566625
17669 0.648734290482835 -6.368259252101
17670 0.648754165971241 -6.36827180945035
17671 0.648775118204961 -6.36828504609244
17672 0.648967476901127 -6.36840652157028
17673 0.649037765321141 -6.36845088757689
17674 0.649253198280114 -6.36858679712581
17675 0.6492587570396 -6.36859030253524
17676 0.649281107309319 -6.36860439611399
17677 0.649355622742864 -6.36865137548308
17678 0.649462902421482 -6.36871898888915
17679 0.649502146525588 -6.36874371594475
17680 0.649626693191063 -6.36882216701733
17681 0.649684818650558 -6.36885876750131
17682 0.649701867630175 -6.36886950142708
17683 0.649828316610632 -6.36894909180131
17684 0.649847240334571 -6.36896099970512
17685 0.649885814338521 -6.36898527012863
17686 0.649945523874078 -6.36902283202894
17687 0.650038730614959 -6.36908144970773
17688 0.650188032498557 -6.3691753035756
17689 0.650197339048566 -6.36918115212865
17690 0.650216093451368 -6.36919293742366
17691 0.650261176566848 -6.36922126438252
17692 0.650307679008978 -6.36925047820265
17693 0.650553670041176 -6.36940493153981
17694 0.650611958664645 -6.36944150935245
17695 0.650728524504848 -6.36951463419552
17696 0.650789886814912 -6.36955311574758
17697 0.650889367231201 -6.36961548340039
17698 0.650923917693609 -6.36963713889459
17699 0.651153743421999 -6.36978111840043
17700 0.65120853389257 -6.36981542506974
17701 0.651257130729604 -6.369845847823
17702 0.651325413504004 -6.3698885851952
17703 0.651329692719032 -6.3698912631454
17704 0.651330382549608 -6.36989169484021
17705 0.6513546741504 -6.36990689578098
17706 0.651374408090986 -6.36991924367208
17707 0.651374425157815 -6.36991925435071
17708 0.65141015011798 -6.36994160582422
17709 0.651516331912128 -6.37000802148349
17710 0.651598931667518 -6.37005966877408
17711 0.651691219436458 -6.37011735503988
17712 0.651859340323036 -6.37022239165377
17713 0.65190150839335 -6.37024872668069
17714 0.651936569578376 -6.37027062014859
17715 0.652010044092203 -6.37031649106862
17716 0.652090165234897 -6.37036649733111
17717 0.652175295860595 -6.37041961392692
17718 0.652219010758891 -6.37044688299426
17719 0.652364790933317 -6.37053778781279
17720 0.652453697571201 -6.37059320364752
17721 0.652503537616532 -6.37062426114936
17722 0.65258032035371 -6.37067209659492
17723 0.652834346628168 -6.37083025734957
17724 0.652875380199268 -6.37085579153166
17725 0.652888311991857 -6.37086383786338
17726 0.653051656765465 -6.3709654399357
17727 0.653119486877967 -6.37100761286404
17728 0.65313963173699 -6.3710201357557
17729 0.653171843230467 -6.37104015783134
17730 0.653640037815773 -6.37133090913977
17731 0.653755845523392 -6.37140274846476
17732 0.653775241288696 -6.37141477727701
17733 0.65378488845915 -6.37142075991016
17734 0.653862260872662 -6.37146873418698
17735 0.653922191718075 -6.37150588446209
17736 0.654090873570185 -6.37161040357514
17737 0.654134226194263 -6.37163725527584
17738 0.654200786684824 -6.37167847302767
17739 0.654316059484936 -6.37174983190409
17740 0.654394522429379 -6.37179838640732
17741 0.654513872042883 -6.37187221530352
17742 0.65452682243383 -6.37188022436282
17743 0.654620050895471 -6.37193786934211
17744 0.654645265181079 -6.37195345639728
17745 0.654677361585486 -6.3719732957521
17746 0.654710277066395 -6.37199363893514
17747 0.654932261910104 -6.37213077015037
17748 0.6550555789463 -6.37220690041687
17749 0.655063560164688 -6.37221182645153
17750 0.655238519122725 -6.37231977498512
17751 0.655522953694185 -6.37249511940196
17752 0.655541426431229 -6.37250650081273
17753 0.655599360850392 -6.37254219025612
17754 0.655618505690649 -6.37255398239497
17755 0.655992998051841 -6.37278447962627
17756 0.656117638698772 -6.37286112376177
17757 0.656134131147201 -6.37287126264801
17758 0.656180471349797 -6.37289974738637
17759 0.656224830236023 -6.37292700962989
17760 0.656289871743635 -6.37296697493033
17761 0.656313315096212 -6.37298137752154
17762 0.656481092258896 -6.37308441591748
17763 0.656508420875341 -6.37310119337097
17764 0.656515610164496 -6.37310560670117
17765 0.656600876372486 -6.37315794054264
17766 0.656834516048 -6.37330125638426
17767 0.656893744238021 -6.37333756745088
17768 0.656914897597364 -6.37335053401228
17769 0.656949892798699 -6.37337198308465
17770 0.657018447532177 -6.37341399317641
17771 0.657058327332805 -6.37343842643348
17772 0.657220655696783 -6.37353784306857
17773 0.657382928411711 -6.3736371654782
17774 0.657394541415321 -6.37364427115486
17775 0.657409520622798 -6.37365343606421
17776 0.657434970624312 -6.37366900627155
17777 0.657508833889339 -6.37371418714494
17778 0.657523936219122 -6.37372342344395
17779 0.657640157884854 -6.37379448500087
17780 0.65777709096166 -6.37387817061826
17781 0.657793939052021 -6.37388846424675
17782 0.657867696573434 -6.37393352004345
17783 0.657937751259223 -6.37397630242535
17784 0.658038788844554 -6.37403798635153
17785 0.658041769798405 -6.37403980588461
17786 0.658085951403983 -6.37406677135195
17787 0.65815738315 -6.37411035905303
17788 0.658168154193709 -6.3741169305425
17789 0.658179298132269 -6.37412372925948
17790 0.658180614304068 -6.3741245322136
17791 0.658212225990143 -6.37414381630142
17792 0.658231788506441 -6.37415574888949
17793 0.658695689792837 -6.37443846028738
17794 0.658730600825925 -6.37445971599589
17795 0.658779035151183 -6.37448920081608
17796 0.658848782963743 -6.37453165102968
17797 0.658855674593538 -6.37453584484214
17798 0.658860335282503 -6.37453868098307
17799 0.658873287966379 -6.37454656274209
17800 0.65897674598597 -6.37460950365375
17801 0.659069165092835 -6.37466570821662
17802 0.659070339159797 -6.374666422099
17803 0.65908664386557 -6.37467633572581
17804 0.659088829948259 -6.37467766486716
17805 0.659112867463915 -6.37469227899371
17806 0.659161297955041 -6.37472171936598
17807 0.659233111795604 -6.37476536440699
17808 0.659237902821696 -6.37476827574786
17809 0.659250969267424 -6.37477621550988
17810 0.659334553053773 -6.37482699560834
17811 0.659340512079089 -6.37483061532
17812 0.65935179507909 -6.37483746877122
17813 0.659467676258029 -6.3749078398679
17814 0.659509698853779 -6.37493335136653
17815 0.659510958901503 -6.37493411626699
17816 0.659587998904412 -6.3749808758442
17817 0.659613606581712 -6.3749964154874
17818 0.659768122263664 -6.37509014945599
17819 0.659781919971458 -6.37509851693339
17820 0.659787951888553 -6.37510217479142
17821 0.65984111034516 -6.37513440741978
17822 0.6598802609137 -6.37515814226337
17823 0.659890768230614 -6.3751645116814
17824 0.660049886279069 -6.37526093663259
17825 0.660062716444491 -6.37526870916225
17826 0.660236791438515 -6.37537412709405
17827 0.660243578625842 -6.37537823594886
17828 0.660395686240987 -6.37547029206243
17829 0.660428348446625 -6.37549005251228
17830 0.660468274651849 -6.37551420435538
