Feature ID,Feature Name,Cluster 1 Mean Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value
ENSMUSG00000031608,Galnt7,0.05727669418577899,-1.1218252497252954,0.003248473150488305,0.12341565149831253,1.1218252497252954,0.003248473150488305
ENSMUSG00000110419,AW046200,0.004866647218399522,-0.3848596555590893,1.0,0.004570950055493057,0.3848596555590893,1.0
ENSMUSG00000109728,Gm45359,0.00037435747833842477,-2.607252076895538,0.4935541395127365,0.0022854750277465285,2.607252076895538,0.4935541395127365
ENSMUSG00000110162,Gm45356,0.0007487149566768495,-2.607252076895536,0.2596916183452,0.004570950055493057,2.607252076895536,0.2596916183452
ENSMUSG00000096914,Galntl6,0.06251769888251694,1.2001028451620672,0.031020624427941023,0.025140225305211813,-1.2001028451620672,0.031020624427941023
ENSMUSG00000049946,BC030500,0.033692173050458234,1.3155800625820033,0.0832903593275397,0.011427375138732642,-1.3155800625820033,0.0832903593275397
ENSMUSG00000031647,Mfap3l,0.24707593570336037,0.26940128828248033,0.5974583346129917,0.203407277469441,-0.26940128828248033,0.5974583346129917
ENSMUSG00000109992,Gm45650,0.00037435747833842477,-2.607252076895538,0.4935541395127365,0.0022854750277465285,2.607252076895538,0.4935541395127365
ENSMUSG00000038005,Hpf1,0.3687421161633484,0.4313011638738562,0.2619118608381262,0.27197152830183685,-0.4313011638738562,0.2619118608381262
ENSMUSG00000004319,Clcn3,0.7109048513646686,0.3716422900928117,0.33753474539126554,0.5485140066591668,-0.3716422900928117,0.33753474539126554
ENSMUSG00000045746,B230317F23Rik,0.003369217305045823,-0.2853239820081743,1.0,0.0022854750277465285,0.2853239820081743,1.0
ENSMUSG00000031644,Nek1,0.1250353977650339,0.10833986647810256,0.9645266771323927,0.11427375138732641,-0.10833986647810256,0.9645266771323927
ENSMUSG00000031642,Sh3rf1,0.11380467341488114,0.3234852606673493,0.5765947215579282,0.08913352608211461,-0.3234852606673493,0.5765947215579282
ENSMUSG00000031641,Cbr4,0.07973814288608448,-0.3893470465514026,0.42206517029229096,0.10284637624859377,0.3893470465514026,0.42206517029229096
ENSMUSG00000058056,Palld,0.026205023483689735,-0.26485987944845846,0.892142562014342,0.029711175360704868,0.26485987944845846,0.892142562014342
ENSMUSG00000037921,Ddx60,0.0018717873916921238,-0.022289576174379988,1.0,0.0,0.022289576174379988,1.0
ENSMUSG00000031635,Anxa10,0.00037435747833842477,-1.6072520768955378,1.0,0.0,1.6072520768955378,1.0
ENSMUSG00000054162,Spock3,0.9714576562882123,-0.030048999632489047,1.0,0.9918961620419933,0.030048999632489047,1.0
ENSMUSG00000053626,Tll1,0.0011230724350152744,-1.6072520768955378,0.6906332169862013,0.0022854750277465285,1.6072520768955378,0.6906332169862013
ENSMUSG00000037852,Cpe,14.801720336022978,0.1709185535462856,0.6901586738493665,13.171192584903244,-0.1709185535462856,0.6901586738493665
ENSMUSG00000031604,Msmo1,0.786150704510692,0.3003253528325426,0.44651236935550065,0.6376475327412814,-0.3003253528325426,0.44651236935550065
ENSMUSG00000031605,Klhl2,0.9519910674146143,-0.03920295911072701,0.9936216325813217,0.9781833118755141,0.03920295911072701,0.9936216325813217
ENSMUSG00000025521,Tmem192,0.13177383237512552,0.1838469544041481,0.8210640196750876,0.11427375138732641,-0.1838469544041481,0.8210640196750876
ENSMUSG00000036469,March1,0.042676752530580425,-0.2853239820081743,0.7765104192278395,0.050280450610423626,0.2853239820081743,0.7765104192278395
ENSMUSG00000025591,Tma16,0.07337406575433125,-0.07266309868950005,1.0,0.07542067591563544,0.07266309868950005,1.0
ENSMUSG00000110500,Gm32568,0.00037435747833842477,-1.6072520768955378,1.0,0.0,1.6072520768955378,1.0
ENSMUSG00000044014,Npy5r,0.04754339974897995,1.807785422383307,0.006008756792788117,0.011427375138732642,-1.807785422383307,0.006008756792788117
ENSMUSG00000036437,Npy1r,0.09845601680300571,1.2672170410206043,0.0066705659336204065,0.03885307547169098,-1.2672170410206043,0.0066705659336204065
ENSMUSG00000014907,Naf1,0.10931238367482003,-0.2453852366380307,0.6585519193924668,0.1279866015538056,0.2453852366380307,0.6585519193924668
ENSMUSG00000110468,Gm39185,0.0007487149566768495,-1.02228957617438,1.0,0.0,1.02228957617438,1.0
ENSMUSG00000025588,Nat1,0.002994859826707398,-1.437327075453224,0.4125782865720377,0.006856425083239585,1.437327075453224,0.4125782865720377
ENSMUSG00000051147,Nat2,0.007487149566768495,-1.0222895761743809,0.433669578690421,0.01371285016647917,1.0222895761743809,0.433669578690421
ENSMUSG00000030465,Psd3,1.5715526940647073,1.2240068516902762,8.091679068367565e-06,0.6719296581574793,-1.2240068516902762,8.091679068367565e-06
ENSMUSG00000087266,Gm15991,0.00037435747833842477,-2.607252076895538,0.4832282798199448,0.0022854750277465285,2.607252076895538,0.4832282798199448
ENSMUSG00000053886,Sh2d4a,0.0007487149566768495,-3.02228957617438,0.08713831708843173,0.006856425083239585,3.02228957617438,0.08713831708843173
ENSMUSG00000036356,Csgalnact1,0.07225099331931599,-0.25526674815199435,0.6981594585938067,0.08456257602662155,0.25526674815199435,0.6981594585938067
ENSMUSG00000085197,1700125H03Rik,0.0,-3.607252076895538,0.3258860796834857,0.0022854750277465285,3.607252076895538,0.3258860796834857
ENSMUSG00000031864,Ints10,0.27140917179535795,0.5390216564821304,0.17405626887597975,0.1851234772474688,-0.5390216564821304,0.17405626887597975
ENSMUSG00000015568,Lpl,0.1179226056766038,-0.3478654480768877,0.44229496455407125,0.14855587680352433,0.3478654480768877,0.44229496455407125
ENSMUSG00000036330,Slc18a1,0.001497429913353699,-2.8702864827293304,0.024488558727055427,0.011427375138732642,2.8702864827293304,0.024488558727055427
ENSMUSG00000006273,Atp6v1b2,3.523452586121254,1.1648266299981476,1.1175774012239588e-05,1.5724068190896114,-1.1648266299981476,1.1175774012239588e-05
ENSMUSG00000036306,Lzts1,0.39532149712537656,1.351044743236807,2.4481450901008017e-05,0.1531268268590174,-1.351044743236807,2.4481450901008017e-05
ENSMUSG00000059897,Zfp930,0.062143341404178515,0.6065272141362028,0.3179737376602736,0.03885307547169098,-0.6065272141362028,0.3179737376602736
ENSMUSG00000079038,D130040H23Rik,0.0037435747833842476,-0.7327829589793957,0.909266479508689,0.004570950055493057,0.7327829589793957,0.909266479508689
ENSMUSG00000106683,Gm43263,0.014225584176860142,-0.12920478009089198,1.0,0.01371285016647917,0.12920478009089198,1.0
ENSMUSG00000060427,Zfp868,0.04192803757390358,-0.17939053725910892,0.9587968192850086,0.04570950055493057,0.17939053725910892,0.9587968192850086
ENSMUSG00000091764,Zfp964,0.008984579480122195,-1.6638356052619043,0.029459144719261244,0.02742570033295834,1.6638356052619043,0.029459144719261244
ENSMUSG00000054648,Zfp869,0.13664047959352504,0.15356025922503713,0.8831025767608469,0.12113017647056601,-0.15356025922503713,0.8831025767608469
ENSMUSG00000092260,Zfp963,0.01497429913353699,-0.4196250737197653,0.8024711812149949,0.018283800221972228,0.4196250737197653,0.8024711812149949
ENSMUSG00000043090,Zfp866,0.07037920592762385,-0.2544630183034142,0.6912130679023895,0.08227710099887502,0.2544630183034142,0.6912130679023895
ENSMUSG00000031862,Atp13a1,0.20552225560779522,0.06977097681438682,1.0,0.19426537735845492,-0.06977097681438682,1.0
ENSMUSG00000036246,Gmip,0.023584521135320762,0.39274792310446305,0.7732271183409031,0.0159983251942257,-0.39274792310446305,0.7732271183409031
ENSMUSG00000031861,Lpar2,0.0026205023483689737,-0.6072520768955378,1.0,0.0022854750277465285,0.6072520768955378,1.0
ENSMUSG00000031860,Pbx4,0.10257394906472839,1.589145135907966,0.0007088916664784116,0.0319966503884514,-1.589145135907966,0.0007088916664784116
ENSMUSG00000044006,Cilp2,0.0007487149566768495,-2.02228957617438,0.6170464991550346,0.0022854750277465285,2.02228957617438,0.6170464991550346
ENSMUSG00000048967,Yjefn3,0.15535835351044627,0.6337560226082584,0.1447163866889783,0.09827542619310072,-0.6337560226082584,0.1447163866889783
ENSMUSG00000036199,Ndufa13,2.7560197555274835,-0.23081590796245433,0.4774953510209643,3.2385181143168307,0.23081590796245433,0.4774953510209643
ENSMUSG00000047654,Tssk6,0.0018717873916921238,-1.607252076895536,0.4935541395127365,0.004570950055493057,1.607252076895536,0.4935541395127365
ENSMUSG00000036180,Gatad2a,0.13551740715850977,-0.057622649286661165,1.0,0.13941397669253822,0.057622649286661165,1.0
ENSMUSG00000031858,Mau2,0.16958393768730642,0.21929641039537806,0.7194482050046177,0.1439849267480313,-0.21929641039537806,0.7194482050046177
ENSMUSG00000011306,Sugp1,0.2100145453478563,0.3373496844453716,0.48405656283626025,0.16455420199775003,-0.3373496844453716,0.48405656283626025
ENSMUSG00000036151,Tm6sf2,0.01497429913353699,0.7502999277225468,0.5349255084869686,0.006856425083239585,-0.7502999277225468,0.5349255084869686
ENSMUSG00000007594,Hapln4,0.9815653082033498,1.4736256100952099,2.3520438040666287e-07,0.3519631542729654,-1.4736256100952099,2.3520438040666287e-07
ENSMUSG00000002341,Ncan,0.6195616266500931,0.5239924563827157,0.11883634769016374,0.42966930521634733,-0.5239924563827157,0.11883634769016374
ENSMUSG00000036120,Rfxank,0.06102026896916324,-0.7732620283344658,0.19259524277091478,0.10284637624859377,0.7732620283344658,0.19259524277091478
ENSMUSG00000071078,Nr2c2ap,0.14824556142201623,0.3818869304726964,0.43969299557111924,0.11198827635957989,-0.3818869304726964,0.43969299557111924
ENSMUSG00000002345,Borcs8,0.3189525715443379,0.47093837167095853,0.21882440252238405,0.22854750277465283,-0.47093837167095853,0.21882440252238405
ENSMUSG00000079033,Mef2b,0.0,-4.192214577616694,0.0806026024841639,0.004570950055493057,4.192214577616694,0.0806026024841639
ENSMUSG00000002342,Tmem161a,0.14749684646533937,-0.003911046859526035,1.0,0.14627040177577783,0.003911046859526035,1.0
ENSMUSG00000002346,Slc25a42,0.11417903089321955,0.6057416464386614,0.2000490357246849,0.07313520088788891,-0.6057416464386614,0.2000490357246849
ENSMUSG00000002343,Armc6,0.20739404299948733,0.5783545467790447,0.15530868504022255,0.1371285016647917,-0.5783545467790447,0.15530868504022255
ENSMUSG00000036054,Sugp2,0.2571835876184978,0.27985386669852974,0.5611979511963797,0.21026370255268062,-0.27985386669852974,0.5611979511963797
ENSMUSG00000003573,Homer3,0.05428183435907159,-0.6653550314591055,0.15547978000160798,0.08456257602662155,0.6653550314591055,0.15547978000160798
ENSMUSG00000057788,Ddx49,0.14936863385703147,-0.07192034389898172,0.9927640962457543,0.15541230188676391,0.07192034389898172,0.9927640962457543
ENSMUSG00000055681,Cope,0.7109048513646686,-0.08179058792304233,0.8746080338484539,0.7519212841286078,0.08179058792304233,0.8746080338484539
ENSMUSG00000087408,Cers1,0.016846086525229117,0.9163098791614761,0.3689517930099469,0.006856425083239585,-0.9163098791614761,0.3689517930099469
ENSMUSG00000058301,Upf1,0.24520414831166823,0.12094330764293737,0.9344357794669137,0.22397655271915978,-0.12094330764293737,0.9344357794669137
ENSMUSG00000031849,Comp,0.00037435747833842477,-2.607252076895538,0.4935541395127365,0.0022854750277465285,2.607252076895538,0.4935541395127365
ENSMUSG00000003575,Crtc1,0.4046804340838372,0.5414953693683922,0.12700646273286745,0.2765424783573299,-0.5414953693683922,0.12700646273286745
ENSMUSG00000055707,Klhl26,0.25156822544342144,0.7648428046863258,0.09076679254995441,0.14627040177577783,-0.7648428046863258,0.09076679254995441
ENSMUSG00000035964,Tmem59l,1.9039821348292285,1.2917193729429195,1.9431347635334157e-06,0.7770615094338197,-1.2917193729429195,1.9431347635334157e-06
ENSMUSG00000007888,Crlf1,0.028451168353720285,-0.5883930496442211,0.44773846068168577,0.04113855049943751,0.5883930496442211,0.44773846068168577
ENSMUSG00000058833,Rex1bd,0.8101095831243512,-0.022955794168620536,1.0,0.8227710099887502,0.022955794168620536,1.0
ENSMUSG00000090137,Uba52,2.286949835169437,-0.25670760497823064,0.4153410699738011,2.7357136082125946,0.25670760497823064,0.4153410699738011
ENSMUSG00000055553,Kxd1,0.2234914145680396,-0.15143472747435816,0.7580387552422934,0.24683130299662506,0.15143472747435816,0.7580387552422934
ENSMUSG00000019428,Fkbp8,1.8362234312499734,0.24581167741733334,0.5463050554374537,1.5495520688121462,-0.24581167741733334,0.5463050554374537
ENSMUSG00000070002,Ell,0.10631752384811263,0.0881344135192701,1.0,0.09827542619310072,-0.0881344135192701,1.0
ENSMUSG00000019139,Isyna1,0.15573271098878472,-0.32961325815297116,0.42518941312456565,0.19426537735845492,0.32961325815297116,0.42518941312456565
ENSMUSG00000070003,Ssbp4,0.3893317774719618,0.30797781962571125,0.48164392710603554,0.3131100788012744,-0.30797781962571125,0.48164392710603554
ENSMUSG00000049988,Lrrc25,0.001497429913353699,-2.607252076895536,0.1379941431993421,0.009141900110986114,2.607252076895536,0.1379941431993421
ENSMUSG00000038508,Gdf15,0.001497429913353699,-3.2853239820081743,0.002238956384520192,0.0159983251942257,3.2853239820081743,0.002238956384520192
ENSMUSG00000056204,Pgpep1,0.06700998862257804,-1.1377667935943165,0.0009878733727931468,0.14627040177577783,1.1377667935943165,0.0009878733727931468
ENSMUSG00000031848,Lsm4,0.4331316024375575,-0.04454238302150837,0.9980377179782901,0.445667630410573,0.04454238302150837,0.9980377179782901
ENSMUSG00000071076,Jund,0.8494171183498859,0.11915973910992816,0.8938947669798111,0.7816324594893127,-0.11915973910992816,0.8938947669798111
ENSMUSG00000110622,Iqcn,0.0007487149566768495,-1.02228957617438,1.0,0.0,1.02228957617438,1.0
ENSMUSG00000095026,Gm3336,0.0007487149566768495,-1.02228957617438,1.0,0.0,1.02228957617438,1.0
ENSMUSG00000031842,Pde4c,0.00861022200178377,-0.3442176710617426,0.9990390187388016,0.009141900110986114,0.3442176710617426,0.9990390187388016
ENSMUSG00000031840,Rab3a,5.729915563447929,1.3017135250133902,4.3716837468986e-07,2.326613578245966,-1.3017135250133902,4.3716837468986e-07
ENSMUSG00000035559,Mpv17l2,0.2070196855211489,-0.3136888732615364,0.41250343205494394,0.2559732031076112,0.3136888732615364,0.41250343205494394
ENSMUSG00000031838,Ifi30,0.021338376265290213,-1.8785540987129314,5.327332583965887e-05,0.07770615094338196,1.8785540987129314,5.327332583965887e-05
ENSMUSG00000031834,Pik3r2,0.5188594649770567,0.6113314749659045,0.06453218770477531,0.3382503041064862,-0.6113314749659045,0.06453218770477531
ENSMUSG00000100691,2010320M18Rik,0.06775870357925488,-0.7433136264715654,0.07808469563495303,0.11198827635957989,0.7433136264715654,0.07808469563495303
ENSMUSG00000031833,Mast3,1.1608825403274552,0.5696661279677417,0.07295624030399932,0.7816324594893127,-0.5696661279677417,0.07295624030399932
ENSMUSG00000000791,Il12rb1,0.002994859826707398,-1.02228957617438,0.879298844411458,0.004570950055493057,1.02228957617438,0.879298844411458
ENSMUSG00000002910,Arrdc2,0.08385607514780716,-1.6136498480936874,3.295476811523211e-05,0.2559732031076112,1.6136498480936874,3.295476811523211e-05
ENSMUSG00000002908,Kcnn1,0.08048685784276133,0.8997079118243461,0.08463381406324853,0.04113855049943751,-0.8997079118243461,0.08463381406324853
ENSMUSG00000007721,Ccdc124,0.9613500043730748,0.6217070150447532,0.04315160325156611,0.6239346825748022,-0.6217070150447532,0.04315160325156611
ENSMUSG00000000792,Slc5a5,0.18044030455912075,0.8823625472381385,0.024155704828057484,0.09598995116535419,-0.8823625472381385,0.024155704828057484
ENSMUSG00000045128,Rpl18a,3.67169814754327,-0.6170728481424967,0.009038254198989215,5.640552368478432,0.6170728481424967,0.009038254198989215
ENSMUSG00000019261,Map1s,0.4174085883473436,0.3773178825348571,0.33626262637837717,0.319966503884514,-0.3773178825348571,0.33626262637837717
ENSMUSG00000035439,Haus8,0.05727669418577899,-0.3404655362006359,0.6031756752531197,0.07084972586014238,0.3404655362006359,0.6031756752531197
ENSMUSG00000004677,Myo9b,0.16658907786059904,0.043900703520086015,1.0,0.159983251942257,-0.043900703520086015,1.0
ENSMUSG00000002395,Use1,0.6015924676898486,-0.4758366385598209,0.08338096869283722,0.8364838601552294,0.4758366385598209,0.08338096869283722
ENSMUSG00000002396,Ocel1,0.04492289740061097,0.22414831912871858,0.8383057286738644,0.036567600443944456,-0.22414831912871858,0.8383057286738644
ENSMUSG00000002393,Nr2f6,0.16584036290392218,-0.17038821516351454,0.7635295168893772,0.1851234772474688,0.17038821516351454,0.7635295168893772
ENSMUSG00000034911,Ushbp1,0.017594801481905963,-0.9291801717828996,0.31934990431680305,0.0319966503884514,0.9291801717828996,0.31934990431680305
ENSMUSG00000031820,Babam1,0.5540490679408687,0.183636861992164,0.7329106606644882,0.48680618091001054,-0.183636861992164,0.7329106606644882
ENSMUSG00000046295,Ankle1,0.0007487149566768495,-1.02228957617438,1.0,0.0,1.02228957617438,1.0
ENSMUSG00000007950,Abhd8,1.244364257996924,0.7790035930960222,0.006983774227341526,0.7244955837956495,-0.7790035930960222,0.006983774227341526
ENSMUSG00000034880,Mrpl34,0.45521869365952455,-0.19102863834655015,0.7779611501076374,0.5188028312984619,0.19102863834655015,0.7779611501076374
ENSMUSG00000074247,Dda1,0.5233517547171178,0.36719473930281854,0.37902045371405785,0.4045290799111355,-0.36719473930281854,0.37902045371405785
ENSMUSG00000034863,Ano8,0.06364077131753221,0.5626729245467756,0.35680089137165494,0.04113855049943751,-0.5626729245467756,0.35680089137165494
ENSMUSG00000007610,Gtpbp3,0.08273300271279188,0.28027319384605054,0.6805134645040826,0.06627877580464932,-0.28027319384605054,0.6805134645040826
ENSMUSG00000034845,Plvap,0.0861022200178377,-0.31009188715711655,0.5599574018012217,0.10513185127634031,0.31009188715711655,0.5599574018012217
ENSMUSG00000108900,Ccdc194,0.0,-3.607252076895538,0.3258860796834857,0.0022854750277465285,3.607252076895538,0.3258860796834857
ENSMUSG00000046718,Bst2,0.050163902097348924,-2.1303493220318335,3.589425979315792e-11,0.2194056026636667,2.1303493220318335,3.589425979315792e-11
ENSMUSG00000031813,Mvb12a,0.23921442865825343,0.20688137779312932,0.7277323973679438,0.20569275249718755,-0.20688137779312932,0.7277323973679438
ENSMUSG00000043664,Tmem221,0.001497429913353699,-2.2853239820081743,0.19055528703726043,0.006856425083239585,2.2853239820081743,0.19055528703726043
ENSMUSG00000031808,Slc27a1,0.28301425362384913,-0.6355596241778856,0.025614232164596136,0.4388112053273334,0.6355596241778856,0.025614232164596136
ENSMUSG00000031807,Pgls,0.2822655386671723,-0.5626190809671381,0.0706516054537965,0.41595645504986817,0.5626190809671381,0.0706516054537965
ENSMUSG00000043243,Fam129c,0.005989719653414796,0.48021076435480214,0.7574679619823934,0.0022854750277465285,-0.48021076435480214,0.7574679619823934
ENSMUSG00000034807,Colgalt1,0.2493220805733909,0.33134737844032003,0.48136494812350683,0.19655085238620143,-0.33134737844032003,0.48136494812350683
