Feature ID,Feature Name,Cluster 1 Mean Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value,Cluster 3 Mean Counts,Cluster 3 Log2 fold change,Cluster 3 Adjusted p value
ENSMUSG00000026833,Olfm1,7.782891525886015,1.3029578295432567,1.2081717727305624e-13,2.1597012799633415,-1.6748393185768147,2.3536704608691433e-09,3.8092729171470037,-0.8545071718762278,0.00021607129039310819
ENSMUSG00000087196,Gm13373,0.0004764841144781447,-2.639247591512853,0.06452149859566937,0.002496764485506753,1.1694043685270303,0.8107144958685168,0.006562054982165381,2.770805927957995,0.10759238554888992
ENSMUSG00000035829,Ppp1r26,0.06480183956902767,-0.20418052127475583,0.6738149407454794,0.047438525224628304,-0.5161620731325303,0.42739186424863607,0.09186876975031533,0.5813281290942802,0.22957372444802884
ENSMUSG00000026831,1700007K13Rik,0.020965301037038364,-2.38261095687721,8.62054035574434e-16,0.2172185102390875,3.0845154709405183,1.9293563518346937e-22,0.04101284363853363,-0.310114067425574,0.7753995619511904
ENSMUSG00000035772,Mrps2,0.15009249606061556,-0.045125091506220905,0.9716080756184666,0.10736087287679039,-0.531035349614061,0.26463435055066986,0.18537805324617201,0.3788903141334776,0.39354275209176043
ENSMUSG00000063611,Gm10134,0.006670777602694026,-1.1473944951831783,0.16635021371868317,0.014980586913040519,0.9767592905846358,0.5174123133817023,0.014764623709872107,0.9634510059003905,0.5382834234257691
ENSMUSG00000026821,Ralgds,0.3263916184175291,-0.6265737614777425,0.0052064282351679285,0.6990940559418909,1.0511652562977085,0.0001452623365078973,0.37567764772896806,-0.03654899409961021,1.0
ENSMUSG00000026816,Gtf3c5,0.08052581534680645,-0.3591396723201177,0.32358244832027216,0.13232851773185791,0.7213518120202242,0.07324706829179015,0.0836662010226086,-0.06661984798742537,1.0
ENSMUSG00000026812,Tsc1,0.2110824627138181,0.5209622550962472,0.04781110805643585,0.11485116633331063,-0.7838014199940275,0.052433192784815966,0.1673324020452172,-0.21629707802756482,0.7700138981351267
ENSMUSG00000026809,Spaca9,0.0019059364579125787,-3.3173194966254913,5.412226378095609e-06,0.052432054195641814,4.40644356582788,1.7189019525749484e-09,0.0032810274910826903,-1.081636883628148,0.551615747366113
ENSMUSG00000026807,Ak8,0.011912102861953617,-1.161200294708209,0.03283803019347134,0.047438525224628304,1.9888321228852108,0.000483357638895362,0.013124109964330761,-0.288087761095575,0.9491921255487523
ENSMUSG00000035666,Gtf3c4,0.15390436897644072,0.1460135596941341,0.7518568173395969,0.13232851773185791,-0.1737402122700269,0.8464958578174449,0.14272469586209705,-0.0651487608395791,1.0
ENSMUSG00000026806,Ddx31,0.034306856242426416,0.006256451143354269,1.0,0.0374514672826013,0.23080491319117424,0.9267386404243928,0.03116976116528556,-0.10366318995814705,1.0
ENSMUSG00000026805,Barhl1,0.0,-2.639247591512854,0.265353585768226,0.002496764485506753,2.7543668692481864,0.4696122524442146,0.0016405137455413451,2.0338403337917885,0.7435105463147726
ENSMUSG00000079502,Cfap77,0.0023824205723907235,-1.7912506849579035,0.1263578103900922,0.019974115884054025,3.116936948632895,0.006717838299270027,0.0016405137455413451,-0.7735145882658161,0.9117140457052347
ENSMUSG00000026803,Ttf1,0.05813106196633365,0.03024841941997103,1.0,0.052432054195641814,-0.09908446739887111,1.0,0.059058494839488426,0.07336869797842471,1.0
ENSMUSG00000043535,Setx,0.2744548499394113,0.3433553582526123,0.20664881614652564,0.1972443943550335,-0.40752081312870647,0.3565369944008638,0.22803141063024698,-0.19442865388132957,0.7996272237037788
ENSMUSG00000035513,Ntng2,0.0,-2.639247591512854,0.2828235319586387,0.004993528971013506,4.3393293699693425,0.08413547155385187,0.0,0.44887783307063245,1.0
ENSMUSG00000079499,6530402F18Rik,0.007623745831650315,0.44821524973748605,0.7380990034482348,0.007490293456520259,0.5064393558046021,0.9665141181877802,0.0032810274910826903,-0.703125260374418,0.804313704818345
ENSMUSG00000026799,Med27,0.19488200282156118,0.4754478892090668,0.08198272980172994,0.11734793081881739,-0.637950553530573,0.14063048358841093,0.15420829208088646,-0.23235441293533388,0.7474696478288746
ENSMUSG00000039844,Rapgef1,0.38690510095625347,0.4990842852341424,0.030860018414857512,0.26965056443472935,-0.4155581321941251,0.30864271719705266,0.275606309250946,-0.41233757601736376,0.29214755474308696
ENSMUSG00000039826,Trub2,0.12245641742088319,0.2154751782304105,0.5720569321009117,0.11734793081881739,0.030990339829936264,1.0,0.09679031098693937,-0.3119345030499425,0.647766468320609
ENSMUSG00000026798,Coq4,0.1610516306936129,0.4201190347817607,0.30466093886985024,0.12983175324635116,-0.1901380181601091,0.9262117399637975,0.11319544844235283,-0.44790144657059816,0.551615747366113
ENSMUSG00000059316,Slc27a4,0.4617131069293222,-0.16035015028709143,0.5546149310053042,0.3545405569419589,-0.48343642692169064,0.19849262930060385,0.6217547095601699,0.48475486939922785,0.07300048470824631
ENSMUSG00000069020,Urm1,0.23919502546802862,-0.3882095311255771,0.10620061750350998,0.2746440934057428,0.07914091835877723,0.9405106702818901,0.33794583158151714,0.46758402760033113,0.1394074731233275
ENSMUSG00000039798,2600006K01Rik,0.0019059364579125787,0.26764300409566566,1.0,0.0,0.16940436852703122,1.0,0.0016405137455413451,0.711912238904425,1.0
ENSMUSG00000039787,Cercam,0.010959134632997327,-1.3273035851981128,0.01765535263088725,0.0424449962536148,1.795008853745533,0.004025281592918697,0.018045651200954797,0.2612508298948599,1.0
ENSMUSG00000026790,Odf2,0.19249958224917044,0.38832448651812834,0.18443341430178778,0.1373220467028714,-0.39828014076228957,0.40790474190978915,0.1525677783353451,-0.25706086547495,0.7034235935205361
ENSMUSG00000019715,Gle1,0.2539660330168511,0.11159307758791348,0.8217809398515553,0.19474762986952673,-0.37856392471192346,0.4917827815138532,0.2608416855410739,0.09838058598649813,0.9612663893659374
ENSMUSG00000057738,Sptan1,2.8517574251516957,0.49803100567368475,0.009716739991521192,1.4206589922533426,-0.9551946478859479,0.000765369981069117,2.413195719691319,-0.1209777752603165,0.8957340251673822
ENSMUSG00000039715,Wdr34,0.1377039090841838,0.3312081328731318,0.3602852021794137,0.11485116633331063,-0.15864982915717274,0.9085878518999008,0.10499287971464609,-0.33610927595851825,0.6109749983294609
ENSMUSG00000054766,Set,1.2207523012930066,0.11451456344777663,0.7205965266766708,0.9912155007461809,-0.2994430666032176,0.46471456237637565,1.2172611991916782,0.03967727381407171,1.0
ENSMUSG00000026785,Pkn3,0.0009529682289562894,-2.2766775121281446,0.0694898825985155,0.004993528971013506,1.5319744479117388,0.5141226155544725,0.006562054982165381,2.0338403337917876,0.2589820087117592
ENSMUSG00000015335,Zdhhc12,0.032877403898991985,-0.3844336924840279,0.48111282367420594,0.06741264110868234,1.1354570366036936,0.019188230710530434,0.026248219928661522,-0.4786096671450011,0.6185745908920791
ENSMUSG00000039686,Zer1,0.9048433333939967,0.42598762441454197,0.0469426973633538,0.5467914223259789,-0.6694557434557956,0.0376979438474261,0.7562768366945601,-0.16357849716432474,0.8276193187025036
ENSMUSG00000039678,Tbc1d13,0.16248108303704734,-0.19102142758343632,0.5641645788681373,0.16728322052895245,-0.009919330917530722,1.0,0.19686164946496143,0.276746538124633,0.5980924871880219
ENSMUSG00000015337,Endog,0.1620045989225692,-0.17203862228383615,0.6165948905522464,0.15479939810141868,-0.1232215905121321,0.947500662712993,0.20014267695604412,0.32171881060305996,0.49314839886985445
ENSMUSG00000039660,Spout1,0.17439318589900096,0.10779915743343205,0.8215224082669919,0.14730910464489844,-0.2183257847560771,0.7437990257256741,0.1706134295362999,0.013376231232071767,1.0
ENSMUSG00000039648,Kyat1,0.06861371248485283,-0.24941543212368744,0.5549054204574877,0.054928818681148565,-0.4015512742002456,0.5407158561007166,0.09843082473248072,0.5808733788806211,0.21176127244394669
ENSMUSG00000100747,1700084E18Rik,0.001429452343434434,-1.639247591512853,0.29957328438607855,0.002496764485506753,0.7543668692481864,1.0,0.006562054982165381,2.0338403337917876,0.2589820087117592
ENSMUSG00000007476,Lrrc8a,0.25634845358924185,-0.6419217258111785,0.0018539033243864076,0.32208261863037113,0.10784969801039512,0.8510432506351574,0.45114128002386994,0.7586604980959042,0.0018667408725850097
ENSMUSG00000079484,Phyhd1,0.07528449008754685,-1.225217912771598,1.978069435736577e-06,0.2721473289202361,1.7028365686081053,4.335855606596111e-08,0.11319544844235283,0.09703416027898193,0.9981974307019443
ENSMUSG00000075419,Dolk,0.10053814815488853,-0.4031802332793286,0.23166923859705538,0.09737381493476337,-0.18579988123462954,0.88600174414091,0.1558488058264278,0.6472592805621717,0.09367752915902866
ENSMUSG00000052533,Nup188,0.06956668071380913,-0.08343143645121343,0.9376860658903907,0.07739969905070934,0.18451126091723946,0.8602233278084293,0.07054209105827784,0.017538521462687306,1.0
ENSMUSG00000026860,Sh3glb2,1.0678009005455222,0.5045328285101844,0.01564072103561086,0.6441652372607423,-0.6508896092380708,0.04630778387945566,0.8235379002617553,-0.2794574559521347,0.5454219521851327
ENSMUSG00000026858,Miga2,0.3111441267542285,-0.2973280214380247,0.23374964617156938,0.1647864560434457,-1.1073219023763823,0.0011943692467166391,0.5249643985732305,0.868416724584416,0.0001249310192885098
ENSMUSG00000026856,Dolpp1,0.08672010883502233,-0.38407530345202945,0.2502171506430893,0.09987057942027013,0.10629432467239308,0.9573011323687136,0.12139801717005955,0.4617591243673633,0.3368991902573749
ENSMUSG00000026853,Crat,0.2549190012458074,0.04601981500398855,0.9973738140994736,0.24218615509415503,-0.057188041338702256,1.0,0.24935808932228448,-0.014833512943901894,1.0
ENSMUSG00000039515,Ptpa,0.6661247920404463,-0.16252555689560777,0.5494880290454103,0.5393011288694587,-0.4029451355819278,0.30391974700720276,0.8809558813557024,0.4479842467671244,0.0989712798614817
ENSMUSG00000089762,Ier5l,0.15962217835017847,1.3380323319870633,5.321732068423178e-07,0.052432054195641814,-1.3484439363355878,0.0018734727560860386,0.0689015773127365,-1.0196751755352147,0.005252400407707738
ENSMUSG00000047363,Cstad,0.00714726171717217,-0.639247591512853,0.5494880290454103,0.012483822427533766,0.8798977513320461,0.6408546240235604,0.009843082473248072,0.44887783307063156,0.9533453158043935
ENSMUSG00000086405,9330198N18Rik,0.0004764841144781447,-1.054285090791696,0.7645073866203346,0.0,1.1694043685270312,1.0,0.0016405137455413451,2.0338403337917885,0.7435105463147726
ENSMUSG00000075416,Gm14488,0.0,-2.054285090791696,0.5494880290454103,0.002496764485506753,3.7543668692481864,0.3073924483645619,0.0,1.0338403337917885,1.0
ENSMUSG00000044320,1700001O22Rik,0.036212792700338996,0.3545204547756322,0.5494880290454103,0.029961173826081038,-0.08435222371875284,1.0,0.026248219928661522,-0.3544302559242709,0.7637263569864958
ENSMUSG00000026857,Ntmt1,0.2620662629629796,0.16288016888120138,0.6394319337935861,0.17227674949996596,-0.6041901476298972,0.1251632350088605,0.2739657955054047,0.15003335129631012,0.8397299998559393
ENSMUSG00000039483,Asb6,0.19583497105051745,0.31028734150415893,0.30467972543019956,0.1223414597898309,-0.6296829375469724,0.14481890819888582,0.180456512009548,-0.02036674028744434,1.0
ENSMUSG00000039476,Prrx2,0.0009529682289562894,-3.3762131856790596,0.00012559443340194764,0.01747735139854727,2.4324387743608247,0.015951505321375282,0.011483596218789416,1.711912238904426,0.15262569145834995
ENSMUSG00000050737,Ptges,0.020965301037038364,-0.20628818423674655,0.8312153271142132,0.027464409340574283,0.4813483748417715,0.6560574325538766,0.021326678692037488,0.033840333791787636,1.0
ENSMUSG00000026848,Tor1b,0.16248108303704734,0.30828498859301146,0.3365947439650139,0.13232851773185791,-0.20842205165474015,0.7909154975989113,0.12960058589776627,-0.26994041438531546,0.6979339494163633
ENSMUSG00000026849,Tor1a,0.20917652625590552,0.28413112688423414,0.35818231266828376,0.1797670429564862,-0.1352933556986109,0.9268722880503136,0.16569188829967588,-0.2937343242367172,0.613477442013535
ENSMUSG00000026851,BC005624,0.405011497306423,0.1989499668651662,0.5146844699423264,0.3520437924564522,-0.15387773400630667,0.8475151217635938,0.3527104552913892,-0.16546847443161927,0.8469525481773654
ENSMUSG00000026854,Usp20,0.375469482208778,0.07774330289208708,0.8697395310006226,0.22470880369560778,-0.784962402667142,0.024021321910805367,0.4412981975506219,0.3309365756992144,0.35845135952064133
ENSMUSG00000075415,Fnbp1,0.3835697121549065,-1.064984979448906,1.4662811143591281e-08,0.9487705044925662,1.0553842717651398,3.1383243570050265e-05,0.7070614243283198,0.5768395414092525,0.031015631829915662
ENSMUSG00000087269,D330023K18Rik,0.06337238722559324,-0.1581209017762366,0.7645073866203346,0.06741264110868234,0.08598836033939383,1.0,0.07218260480381919,0.19477655200684563,0.8800676850222091
ENSMUSG00000000194,Gpr107,0.1653399877239162,-0.379525919719895,0.15070358290041422,0.17227674949996596,-0.07054642419372081,1.0,0.2427960343401191,0.5491052808092851,0.08411832989564276
ENSMUSG00000062661,Ncs1,0.9744100141078058,-0.17722817838640006,0.5035210601611694,0.6216943568911815,-0.7866522838853718,0.011369728268686702,1.4174038761477223,0.6261182180147044,0.005424055161980445
ENSMUSG00000055632,Hmcn2,0.0009529682289562894,-1.469322590070541,0.5676276197895386,0.0,0.16940436852703122,1.0,0.004921541236624036,2.4488778330706324,0.26303652281898254
ENSMUSG00000076441,Ass1,0.12293290153536132,-0.6813329928798679,0.0046637710860619975,0.21472174575358077,0.6581515539888843,0.05571018724861129,0.18537805324617201,0.4362777962909976,0.27266042721711925
ENSMUSG00000026843,Fubp3,0.1558103054343533,0.14339557704799777,0.7645073866203346,0.19225086538401998,0.4213835858518298,0.3073924483645619,0.10663339346018744,-0.5835436446217463,0.17729960389967192
ENSMUSG00000085224,Gm13425,0.0004764841144781447,-0.05428509079169608,1.0,0.0,1.7543668692481873,1.0,0.0,1.0338403337917885,1.0
ENSMUSG00000079466,Prdm12,0.0,-3.639247591512853,0.019347581088276528,0.0,0.16940436852703122,1.0,0.008202568727706727,4.618802834512945,0.004035635319335416
ENSMUSG00000039356,Exosc2,0.06384887134007139,0.16454951113156202,0.7757879712846295,0.05742558316665532,-0.06155006631284099,1.0,0.05577746734840574,-0.14065739744034866,0.9988243046766754
ENSMUSG00000026842,Abl1,0.14246875022896527,-0.504946499801262,0.05279701276269511,0.30710203171733064,1.1349159921417407,9.371063776119937e-05,0.13288161338884896,-0.3331215147100788,0.5689529136588336
ENSMUSG00000043102,Qrfp,0.0004764841144781447,-0.05428509079169608,1.0,0.0,1.7543668692481873,1.0,0.0,1.0338403337917885,1.0
ENSMUSG00000026841,Fibcd1,0.06480183956902767,0.11300965460594314,0.9011777878809916,0.054928818681148565,-0.17328228652712863,0.9570705683012375,0.06233952233057112,0.00635959736968017,1.0
ENSMUSG00000026840,Lamc3,0.009053198175084749,-1.3173194966254904,0.03140780770523368,0.029961173826081038,1.5006102770024041,0.05410935036161725,0.018045651200954797,0.6188028345129437,0.7435105463147726
ENSMUSG00000001864,Aif1l,0.04240708618855488,-1.4327967140454265,3.1152475114387715e-06,0.19225086538401998,2.028541832687182,1.518880112163852e-08,0.06398003607611247,-0.027935863794902538,1.0
ENSMUSG00000001855,Nup214,0.15914569423570032,-0.006117808331187025,1.0,0.1273349887608444,-0.3428549384644808,0.5112054258639637,0.180456512009548,0.2357991628738132,0.6963538821874232
ENSMUSG00000050592,Fam78a,0.032877403898991985,0.37455820801217765,0.5494880290454103,0.027464409340574283,-0.05298805280941732,1.0,0.02296719243757883,-0.39911907348431885,0.7435105463147726
ENSMUSG00000051373,Plpp7,0.20441168511112406,0.19406187171455835,0.5741496237813337,0.11235440184780389,-0.8641782319973497,0.028356184909590642,0.2214693556480816,0.2295194718238167,0.6909549499924804
ENSMUSG00000039262,Prrc2b,1.4180167246869586,0.3079388774571026,0.17154099153981842,0.9138158016954716,-0.6055801275213829,0.05863283108360993,1.2976463727232042,-0.04373068574600625,1.0
ENSMUSG00000086216,Gm13610,0.001429452343434434,-0.05428509079169608,1.0,0.0,0.43243877436082556,1.0,0.0016405137455413451,1.0338403337917885,0.9296880062596377
ENSMUSG00000039254,Pomt1,0.05431918905050849,0.29935186382300394,0.5494880290454103,0.03994823176810805,-0.31804162627986177,0.7309012113278996,0.04593438487515766,-0.14160167261809065,1.0
ENSMUSG00000002550,Uck1,0.19774090750843004,-0.0262707146221004,1.0,0.19974115884054025,0.020075409380306386,1.0,0.20178319070158546,0.033840333791787636,1.0
ENSMUSG00000044627,Swi5,1.4966366035758525,0.03082644921365163,1.0,1.4006848763692885,-0.09882612245521194,0.9581228817585333,1.5076321321524964,0.02485155056453292,1.0
ENSMUSG00000002546,Golga2,0.23300073197981275,0.08793698186076782,0.865441573064532,0.1972443943550335,-0.22748578404155317,0.7018678286386737,0.232952951866871,0.041426828263595006,1.0
ENSMUSG00000026825,Dnm1,6.922361215138486,0.780840851455388,1.0708950100017136e-05,2.2096365696734765,-1.56715408720247,1.301300062448654e-08,5.226676793294726,-0.24013003805233257,0.5582997231037026
ENSMUSG00000039205,Ciz1,0.17296373355556652,0.30376242990231717,0.33890354567687775,0.12983175324635116,-0.34107991623484857,0.5176870113448919,0.1460057233531797,-0.17474628801962977,0.8841661327036898
ENSMUSG00000039195,1110008P14Rik,3.3387241901483597,1.4989148475446714,2.856852892524835e-17,1.031163732514289,-1.479183341972782,1.5229224900228223e-07,1.2796007215222494,-1.2143788197675223,8.29197399847247e-08
ENSMUSG00000026822,Lcn2,0.005241325259259591,-1.2766775121281446,0.113944628842759,0.004993528971013506,-0.18423258608766968,0.9805712164013703,0.018045651200954797,1.81144791245534,0.035542716830717865
ENSMUSG00000026820,Ptges2,0.29684960331988414,0.4045686407796363,0.11632749849173762,0.1797670429564862,-0.6594349168579876,0.08443701122470726,0.25263911681336715,-0.1329787567827032,0.9319901337015978
ENSMUSG00000026819,Slc25a25,0.3082852220673596,0.21947572163515527,0.4837918599603116,0.15479939810141868,-1.004755138570186,0.004171977852881702,0.3363053178359758,0.24866564658296153,0.579618316103028
ENSMUSG00000039164,Naif1,0.013341555205388052,1.2187334036147188,0.14758482617420113,0.0,-2.333095972002151,0.08340333097204204,0.008202568727706727,-0.23917816061462815,0.9837062988862162
